x,y
355881,2.8536171116956583
358118,1.1353352832366128
358119,1.3678794411714423
358120,2.0
358121,3.718281828459045
358122,1.3678794411714423
358124,1.5032147244080551
358125,2.3678794411714423
358126,4.7182818284590455
358127,11.107337927389697
358128,28.474593022118317
358129,10.475217368561138
358130,3.853617111695658
358131,1.4176665095393062
385598,1.1353352832366128
385599,1.3678794411714423
385600,2.0
385601,3.7182818284590455
385602,8.38905609893065
385603,3.086161269630488
385604,1.1353352832366128
385609,1.1536509221253468
385610,1.4176665095393064
385611,2.135335283236613
385612,4.086161269630487
385613,1.503214724408055
386818,1.3678794411714423
386819,2.0
386820,3.7182818284590455
386821,8.38905609893065
386822,21.085536923187668
386823,7.756935540102093
386824,2.8536171116956583
388733,2.0
388734,3.718281828459045
388735,8.38905609893065
388736,21.085536923187668
388737,55.598150033144236
388738,20.45341636435911
388739,7.524391382167263
388740,2.768068896826909
390418,2.000000000102619
390419,3.7182818287379917
390420,8.389056099688906
390421,21.08553692524882
390422,55.598150038747036
390423,20.453416366420264
390424,7.524391382925519
390425,2.7680688971058562
405389,1.135335288839409
405390,1.367879456401422
405391,2.0000000413993773
407143,1.1353352852977663
407144,1.3678794467742388
407145,2.00000001522998
407146,3.7182818698584224
407147,8.389056211465824
407148,3.0861613110298647
407149,1.1353352984665925
408511,1.1353352832366128
408556,1.1353352832369015
408557,1.3678794411722273
408564,1.1851223516045828
408565,1.5032147244083438
408566,2.367879441172227
408886,2.0
408887,3.718281828459045
408888,8.38905609893065
408889,21.085536923187668
408890,55.598150033144236
408891,20.45341636435911
408892,7.524391382167263
408893,2.768068896826909
412345,1.1353352832366128
413116,2.000000000037751
413117,3.718281828561664
413118,8.389056099209597
413119,21.085536923945924
413120,55.59815003520539
413121,20.453416365117366
413122,7.52439138244621
413123,2.768068896929528
413133,1.137814035418388
413134,1.3746173881844157
413158,1.3678805842052784
413159,2.000003107088106
413160,3.718290274400183
413161,8.38907905737897
413162,21.085599330720544
413163,7.7569584985504125
413164,2.853625557636796
415663,1.1353352832366128
416381,1.1353352832366128
416382,1.3678794411714423
416383,2.0
416384,3.718281828459045
416385,1.3678794411714423
416461,1.1353352832366128
416462,2.135335283236613
416463,4.086161269630487
416464,9.389056098930652
416465,23.803818751646716
416466,62.987206132074895
416467,23.17169819281816
416468,8.524391382167265
416469,3.135948337998352
416470,1.1536509221253468
424514,1.1353352832366128
424515,1.3678794411714423
424516,2.0
424517,3.718281828459045
424518,1.3678794411714423
431630,2.0
431631,3.718281828459045
431632,8.38905609893065
431633,21.085536923187668
431634,55.598150033144236
431635,56.598150033144236
431636,152.13144093103563
431637,411.8178495916658
431638,1117.7186953516461
431639,3036.5561370748724
431640,1117.0865747928176
431641,410.9531848749024
431642,151.18122799940352
431643,55.616465672032966
431644,20.460154311358195
431645,21.460154311358195
431646,56.61646567203297
431647,152.18122799940352
431648,411.9531848749024
431649,1118.0865747928176
431650,411.32106431607383
431651,151.31656328264012
431652,55.666252740400836
431653,20.478469950246925
431654,7.533608081343014
431655,2.7714595309691297
431841,2.0
431842,3.718281828459045
431843,8.38905609893065
431844,21.085536923187668
431845,55.598150033144236
431846,20.45341636435911
431847,7.524391382167263
431848,2.768068896826909
431873,1.1356768900768686
431874,1.368808024837787
439565,2.0
439566,3.718281828459045
439567,8.38905609893065
439568,21.085536923187668
439569,55.598150033144236
439570,20.45341636435911
439571,7.524391382167263
439572,2.768068896826909
451584,1.1353352832366128
451585,1.3678794411714423
451586,2.0
451587,3.718281828459045
451588,1.3678794411714423
471756,2.0
471757,3.718281828459045
471758,8.38905609893065
471759,21.085536923187668
471760,55.598150033144236
471761,56.598150033144236
471762,152.13144093103563
471763,411.8178495916658
471764,1117.7186953516461
471765,3036.5561370748724
471766,1117.0865747928176
471767,410.9531848749024
471768,151.18122799940352
471769,55.616465672032966
471770,20.460154311358195
471771,7.5268701343439295
471772,2.768980778792464
471773,3.768980778792464
471774,8.52687013434393
471775,21.460154311358195
471776,56.61646567203298
471777,152.18122799940352
471778,55.98434511320442
471779,20.59548959459481
471780,7.576657202711794
471781,2.7872964176811976
472003,2.0000000002789466
472004,3.718281829217301
472005,8.389056100991805
472006,21.085536928790464
472007,55.59815004837422
472008,20.453416369961907
472009,7.524391384228418
472010,2.7680688975851653
472266,1.1353352832366126
472267,1.3678794411714423
472268,2.0
473050,2.018315638888736
473051,3.768068896826914
473052,8.524391382167277
473053,21.453416364359146
473054,56.598150033144336
473055,20.82129580553059
473056,7.659726665403889
473057,2.817855965194778
473462,1.1353352832366128
473463,1.3678794411714423
473464,2.0
473465,3.718281828459045
473466,1.3678794411714423
473502,1.1353352860560224
473503,1.3678794488353923
473510,1.1851223526416794
473511,1.5032147272274645
473512,2.3678794488353923
484386,1.3678794467742388
484387,2.00000001522998
484388,3.718281869858423
484389,8.389056211465824
484390,21.08553722908999
484391,7.756935652637268
484392,2.8536171530950356
484472,1.1353352832366128
484804,1.1353352839948687
484805,1.367879443232596
484806,2.0000000056027964
484807,3.718281843689025
484808,8.389056140330027
484809,3.0861612848604674
484810,1.135335288839409
484993,1.1353352832366128
485991,2.0000000000377516
485992,3.7182818285616643
485993,8.389056099209599
485994,21.085536923945927
485995,55.5981500352054
485996,20.45341636511737
485997,7.524391382446211
485998,2.7680688969295284
486002,1.137814035418388
486003,1.3746173881844157
486004,2.018315638926486
486005,3.7680688969295284
486006,8.524391382446211
486007,3.1359483381009707
486008,1.1536509221630986
486184,1.1353352832366128
486185,1.3678794411714423
486186,2.0
486187,3.7182818284590455
486188,8.38905609893065
486189,3.086161269630488
486190,1.1353352832366128
486376,1.1353352852977663
486377,1.3678794467742388
486378,2.00000001522998
486379,3.7182818698584224
486380,1.367879456401422
487390,1.3678794411714423
487391,2.0
487392,3.7182818284590455
487393,8.38905609893065
487394,21.085536923187668
487395,7.756935540102093
487396,2.8536171116956583
487963,2.0
487964,3.718281828459045
487965,8.38905609893065
487966,21.085536923187668
487967,55.598150033144236
487968,20.45341636435911
487969,7.524391382167263
487970,2.768068896826909
487973,1.3746173881705277
487974,2.018315638888734
487975,3.768068896826909
487976,8.524391382167263
487977,21.453416364359107
487978,7.892270823338705
487979,2.9034041800635215
487982,1.392933027059262
487983,2.068102707256598
487984,3.903404180063521
487985,8.892270823338702
487986,22.453416364359104
487987,8.260150264510145
487988,9.260150264510145
487989,23.4534163643591
487990,62.03471369006231
487991,166.9095531288969
487992,451.98892343804096
487993,166.27743257006833
487994,61.170048973298925
487995,22.503203432726966
487996,8.278465903398878
487997,3.045477410299219
487998,1.1203685278011282
488007,1.1516253920393524
488008,1.4121605479135506
491545,1.1353352832366126
491546,1.3678794411714423
491547,2.0
494699,2.0
494700,3.718281828459045
494701,8.38905609893065
494702,21.085536923187668
494703,55.598150033144236
494704,20.45341636435911
494705,7.524391382167263
494706,2.768068896826909
494721,2.002524152106429
494722,3.725143185262217
494723,8.407707200447287
494724,21.136235873521084
494725,55.73596406855751
494726,20.504115314692527
494727,7.543042483683899
494728,2.774930253630081
494865,1.1353352832366128
496277,1.1353352832367063
496278,1.3678794411716968
496279,2.0000000000006914
496280,3.7182818284609245
496281,1.3678794411721338
509282,1.135351984937403
509283,1.3679248411012048
509284,2.0001234098040865
510892,2.0000167017007904
510893,3.7183272283888074
510894,8.389179508734737
510895,21.08587238581557
510896,55.599061915109786
510897,20.45375182698701
510898,7.524514791971349
510899,2.7681142967566714
511350,1.135341427448966
511351,1.3678961428722325
511352,2.0000453999297623
511828,2.000000000000001
511829,3.718281828459047
511830,8.389056098930656
511831,21.085536923187682
511832,55.59815003314427
511833,20.45341636435912
511834,7.524391382167268
511835,2.768068896826911
511841,1.137814035413279
511842,1.374617388170528
511843,2.018315638888735
511844,3.768068896826911
511845,1.3861950800601772
516163,2.0
516164,3.718281828459045
516165,8.38905609893065
516166,21.085536923187668
516167,55.598150033144236
516168,20.45341636435911
516169,7.524391382167263
516170,2.768068896826909
518018,1.137814035413279
518019,1.374617388170528
518020,2.018315638888734
518021,3.7680688968269096
518022,1.3861950800601768
518452,1.1353352832366128
518453,1.3678794411714423
518454,2.0
518455,3.7182818284590455
518456,8.38905609893065
518457,3.086161269630488
518458,1.1353352832366128
518465,1.1536509221253468
518466,1.4176665095393062
518467,2.1353352832366124
519589,2.0
519590,3.718281828459045
519591,8.38905609893065
519592,21.085536923187668
519593,22.085536923187668
519594,58.316431861603284
519595,156.80221520150727
519596,424.5143304159228
519597,425.5143304159228
519598,1154.949590290062
519599,3137.7602022432357
519600,8527.598257991307
519601,23178.697103268318
519602,8526.966137432479
519603,3136.8955375264723
519604,1153.9993773584297
519605,424.53264605481144
519606,156.17683258967776
519607,57.45424589701656
519608,21.136235873521084
519609,7.775586641618729
519610,2.86047846849883
519746,2.0000000000051092
519747,3.7182818284729335
519748,8.389056098968403
519749,21.08553692329029
519750,55.59815003342319
519751,20.45341636446173
519752,7.524391382205015
519753,2.768068896840797
523897,2.0
523898,3.718281828459045
523899,8.38905609893065
523900,21.085536923187668
523901,55.598150033144236
523902,20.45341636435911
523903,7.524391382167263
523904,2.768068896826909
525948,2.0
525949,3.718281828459045
525950,8.38905609893065
525951,21.085536923187668
525952,55.598150033144236
525953,20.45341636435911
525954,7.524391382167263
525955,2.768068896826909
528322,2.0
528323,3.718281828459045
528324,8.38905609893065
528325,21.085536923187668
528326,55.598150033144236
528327,20.45341636435911
528328,7.524391382167263
528329,2.768068896826909
529539,2.0
529540,3.718281828459045
529541,8.38905609893065
529542,21.085536923187668
529543,55.598150033144236
529544,20.45341636435911
529545,7.524391382167263
529546,2.768068896826909
530003,2.0
530004,3.718281828459045
530005,8.38905609893065
530006,21.085536923187668
530007,55.598150033144236
530008,20.45341636435911
530009,21.45341636435911
530010,56.598150033144236
530011,152.13144093103566
530012,411.8178495916658
530013,1117.7186953516461
530014,411.1857290328372
530015,151.26677621427226
530016,55.6479371015121
530017,20.47173200324784
530018,7.5311293291663475
530019,2.7705476490035754
530309,1.1353352832366128
532804,1.1353352832366126
532805,1.3678794411714423
532806,2.0
535276,1.1353352832366128
536463,1.1353352832366128
536764,1.3678794412091937
536765,2.000000000102619
536766,3.718281828737992
536767,8.389056099688908
536768,21.08553692524882
536769,7.756935540860349
536770,2.853617111974605
540494,1.1353352984665925
540495,1.3678794825708196
540496,2.000000112535175
540497,3.718282134361366
540498,8.38905693045937
540499,3.0861615755328082
540500,1.1353353957717875
540624,1.1353352832366128
540625,1.3678794411714423
540898,1.1353352832366133
540899,1.367879441171444
541667,1.1353352832366126
541668,1.3678794411714423
541669,2.0
541676,1.2706705664732254
541677,1.7357588823428847
541678,3.0
541679,1.103638323514327
542779,2.0
542780,3.718281828459045
542781,8.38905609893065
542782,21.085536923187668
542783,55.598150033144236
542784,20.45341636435911
542785,7.524391382167263
542786,2.768068896826909
543067,1.135380683166375
543074,1.1536570663377002
543075,1.4176832112400963
543076,2.1353806831663746
544798,1.3678794411714423
544799,2.0
544800,3.7182818284590455
544801,8.38905609893065
544802,21.085536923187668
544803,7.756935540102093
544804,2.8536171116956583
544812,1.1420732302356982
544813,1.3861950800601766
544814,2.0497870683678636
545092,1.3678794411714423
545093,2.0
545094,3.7182818284590455
545095,8.38905609893065
545096,21.085536923187668
545097,7.756935540102093
545098,2.8536171116956583
545102,1.1420732302356982
545103,1.3861950800601766
545104,2.0497870683678636
545105,3.853617111695658
545106,8.756935540102091
545107,3.2214965528671
545108,1.1851223516044767
545523,1.1353352835155595
545524,1.3678794419296985
545525,2.000000002061154
545526,3.718281834061842
545527,8.389056114160631
545528,3.0861612752332848
545529,1.1353352852977665
546931,1.1353352832366126
546932,1.3678794411714423
546933,2.0
548027,1.3678794411714423
548028,2.0
548029,3.7182818284590455
548030,8.38905609893065
548031,21.085536923187668
548032,7.756935540102093
548033,2.8536171116956583
552687,1.3678794411853303
552688,2.000000000037751
552689,3.7182818285616643
552690,4.718281828561665
552691,11.107337927668642
552692,28.474593022876576
552693,75.68368695839307
552694,204.01130914132364
552695,75.0515663995645
552696,27.60992830611319
552697,10.157124996036506
552698,3.7365974674503977
552699,1.374617388208279
553463,1.1353352832384922
553464,1.3678794411765514
553465,2.0000000000138876
553466,3.0000000000138876
553467,6.43656365695584
553468,15.778112197963917
553469,41.171073846654274
553470,110.1963000670467
553471,40.53895328782571
553472,14.91344748120053
553473,5.486350725323705
553474,2.0183156389026213
553480,1.1004860187019738
553481,1.2731493186517713
553482,1.742496829347079
553483,3.018315638902622
553484,1.1103762705185214
553485,2.1103762705185214
553486,4.018315638902622
553487,9.20463255378275
553488,23.30250358013118
553489,61.62449021101338
553490,22.67038302130262
553491,8.339967837019362
553492,3.0681027072704854
553493,1.1286919094072554
553504,1.1527518392465042
554144,1.1354586930406994
554145,1.3682149037993447
554148,1.1851677515342391
554149,1.5033381342121417
554150,2.3682149037993447
554151,4.7191937104246
554152,11.10981667956636
554153,4.087073151596042
554154,1.5035501870359576
555562,1.1353352832366128
555563,1.3678794411714423
555564,2.0
555565,3.0
555566,6.43656365691809
555567,15.7781121978613
555568,41.171073846375336
555569,110.19630006628847
555570,40.538953287546775
555571,14.913447481097913
555572,5.486350725285955
555573,2.0183156388887338
561614,1.1353352832366126
561615,1.3678794411714423
561616,2.0
564741,2.0000000000006914
564742,3.7182818284609245
564743,8.38905609893576
564744,21.085536923201555
564745,55.59815003318199
564746,20.453416364373
564747,7.5243913821723725
564748,2.7680688968287885
566035,1.1353352832366128
566057,1.1353422589776851
566058,1.3678984032016395
566059,2.0000515441421163
566060,3.718421939963923
566061,8.389436961488316
566062,3.0863013811353652
566063,1.1353868273787286
567461,2.0
567462,3.718281828459045
567463,8.38905609893065
567464,21.085536923187668
567465,55.598150033144236
567466,20.45341636435911
567467,7.524391382167263
567468,2.768068896826909
567482,2.0009285836663446
567483,3.720805980565474
567484,8.395917455733823
567485,21.104188024704307
567486,55.64884898347766
567487,20.47206746587575
567488,7.531252738970436
567489,2.7705930489333386
567763,2.0
567764,3.718281828459045
567765,8.38905609893065
567766,21.085536923187668
567767,55.598150033144236
567768,20.45341636435911
567769,7.524391382167263
567770,2.768068896826909
568408,1.1353352832366128
568409,1.3678794411714423
568410,2.0
568411,3.718281828459045
568412,1.3678794411714423
568593,2.0000167017007904
568594,3.7183272283888074
568595,8.389179508734737
568596,21.08587238581557
568597,55.599061915109786
568598,20.45375182698701
568599,7.524514791971349
568600,2.7681142967566714
571400,2.0000000000000346
571401,3.718281828459139
571402,8.389056098930904
571403,21.08553692318836
571404,55.59815003314611
571405,20.4534163643598
571406,7.524391382167517
571407,2.7680688968270024
571432,2.0000008467586987
571433,3.7182841301878296
571434,8.38906235567818
571435,21.08555393079078
571436,55.59819626460272
571437,20.45343337196222
571438,7.524397638914792
571439,2.7680711985556936
571447,1.1378141500096075
571448,1.3746176996756447
571449,2.018316485647433
574344,1.135380683166375
574345,1.3680028509755289
574346,2.0003354626279024
574347,3.7191937104245993
574348,8.391534851107316
574349,3.087073151596042
574350,1.1356707458645152
574494,1.1353352832366126
574495,1.3678794411714423
574496,2.0
589846,1.3678794411714423
589847,2.0
589848,3.7182818284590455
589849,8.38905609893065
589850,21.085536923187668
589851,7.756935540102093
589852,2.8536171116956583
589876,1.367881814036024
589877,2.000006450114674
589878,3.7182993616885547
589879,8.389103759189819
589880,21.085666477204107
589881,7.756983200361262
589882,2.8536346449251675
600251,1.1353352832366128
600252,2.135335283236613
600253,4.086161269630487
600254,9.389056098930652
600255,23.803818751646716
600256,62.987206132074895
600257,23.17169819281816
600258,8.524391382167265
600259,3.135948337998352
600260,1.1536509221253468
600267,1.1561296743020133
600268,1.4244044565383918
600269,2.153650922125347
600312,1.3678794411714523
600313,2.0000000000000275
600314,3.7182818284591197
600315,8.389056098930851
600316,21.085536923188215
600317,7.756935540102294
600318,2.853617111695732
600495,1.1353352832366128
600496,1.3678794411714423
600527,1.1353352842738156
600528,1.367879443990852
600529,2.0000000076639504
600530,3.7182818492918215
600531,8.389056155560008
600532,3.086161290463264
600533,4.086161290463264
600534,9.389056155560008
600535,23.803818905581267
600536,24.803818905581267
600537,65.70548837897142
600538,176.88775326212598
600539,479.1124835409252
600540,480.1124835409252
600541,1303.3627577971804
600542,3541.1890185818843
600543,9624.231478521397
600544,26159.655259119783
600545,26160.655259119783
600546,71110.3155296184
600547,193296.1602383223
600548,525431.7216049109
600549,525432.7216049109
600550,1428272.5009345813
600551,3882445.4670963986
600552,10553579.2449095
600553,28687600.9683582
600554,10553578.612788942
600555,3882444.602431682
600556,1428271.5507216495
600557,525431.7399205497
600558,193295.53485571046
600559,71109.45334365382
600560,26159.70595807012
600561,9623.618009064086
600562,3540.331215221924
600563,1302.4150690176548
600564,479.1317277634803
600565,176.26271225713677
600566,64.84342808451821
600567,23.854564087373166
600568,8.775603705851198
600569,3.2283641872505773
600570,1.1876488131036398
600773,1.1353352832366128
601278,1.1353352832366128
601279,1.3678794411714423
601280,2.0
601281,3.7182818284590455
601282,8.38905609893065
601283,3.086161269630488
601284,1.1353352832366128
602006,2.000000000037756
602007,3.7182818285616768
602008,8.389056099209633
602009,21.08553692394602
602010,55.59815003520565
602011,20.453416365117462
602012,7.524391382446245
602013,2.768068896929541
602247,1.1353352839948687
602248,1.3678794432325958
602282,2.000000000000946
602283,3.7182818284616164
602284,8.38905609893764
602285,21.085536923206668
602286,55.59815003319588
602287,20.453416364378107
602288,7.524391382174252
602289,2.7680688968294804
602339,1.1353352832366128
602340,1.3678794411714423
602341,2.0
602342,3.7182818284590455
602343,8.38905609893065
602344,3.086161269630488
602345,1.1353352832366128
602352,1.1536509221253468
602353,1.4176665095393062
602354,2.1353352832366124
603004,1.1353352832366126
603005,1.3678794411714423
603006,2.0
603156,1.3678794411714423
603157,2.0
603158,3.7182818284590455
603159,8.38905609893065
603160,21.085536923187668
603161,7.756935540102093
603162,2.8536171116956583
606860,2.0
606861,3.718281828459045
606862,8.38905609893065
606863,21.085536923187668
606864,55.598150033144236
606865,20.45341636435911
606866,7.524391382167263
606867,2.768068896826909
606909,1.1353352832385266
606910,1.3678794411766448
606911,2.0000000000141425
606920,1.2706705664751394
606921,1.7357588823480874
623410,1.1353352832366128
650489,1.135380683166375
650490,1.3680028509755289
650491,2.0003354626279024
650492,3.7191937104245993
650493,1.3682149037993447
678672,2.0
678673,3.718281828459045
678674,8.38905609893065
678675,21.085536923187668
678676,55.598150033144236
678677,20.45341636435911
678678,7.524391382167263
678679,2.768068896826909
684765,2.0
684766,3.7182818284590455
684767,8.389056098930652
684768,21.08553692318767
684769,55.59815003314425
684770,20.453416364359114
684771,7.524391382167265
684772,2.76806889682691
695030,1.1353352832366128
695031,1.3678794411714423
697421,1.1353352832366173
697422,1.367879441171455
697423,2.0000000000000346
697938,2.0
697939,3.718281828459045
697940,8.38905609893065
697941,21.085536923187668
697942,55.598150033144236
697943,20.45341636435911
697944,7.524391382167263
697945,2.768068896826909
698973,2.0183217831010873
698974,3.7680855985276995
698975,8.524436782097027
698976,21.453539774163197
698977,56.59848549577214
698978,57.59848549577214
698979,154.85063464146023
698980,419.20938444277306
698981,1137.810970221833
698982,3091.1726027469053
698983,1137.1788496630045
698984,418.3447197260097
698985,153.90042170982812
698986,56.61680113466087
698987,20.828157162333724
698988,7.662250817510304
698989,2.818784548861118
699031,1.1356716081372498
699181,2.000006185611824
699182,3.7182986426952644
699183,8.389101804763424
699184,21.085661164522353
699185,55.59848775610666
699186,20.453540605693796
699187,7.524437088000038
699188,2.7680857110631285
699192,1.1378148725448072
699193,1.3746196637299488
699194,2.0183218245005583
699195,3.7680857110631285
699196,8.524437088000038
699197,3.1359651522345713
699198,1.1536571077371711
699289,1.1353352832366128
699290,1.3678794411714423
699736,2.000000000013888
699737,3.7182818284967967
699738,8.389056099033269
699739,21.085536923466616
699740,55.59815003390249
699741,20.453416364638056
699742,7.524391382269882
699743,2.7680688968646603
699872,1.135335283994869
699873,1.3678794432325967
699884,1.1851223518834235
702076,2.0
702077,3.718281828459045
702078,8.38905609893065
702079,21.085536923187668
702080,55.598150033144236
702081,20.45341636435911
702082,7.524391382167263
702083,2.768068896826909
702093,1.137814035413279
702094,1.3746173881705277
702146,1.1353352888419928
702147,1.367879456408445
703216,1.1353352832366128
703217,1.3678794411714423
703218,2.0
703219,3.718281828459045
703220,1.3678794411714423
712579,1.1353352832366133
712580,1.367879441171444
712581,2.000000000000005
712582,3.7182818284590584
712583,8.389056098930684
712584,3.0861612696305003
712585,1.1353352832366175
719093,1.1353352832366126
719094,1.3678794411714423
719095,2.0
719148,1.135670762611007
719149,1.3687913686586812
719150,2.0024788759174337
719624,1.1353352832366128
719625,1.3678794411714423
719626,2.0
719627,3.7182818284590455
719628,8.38905609893065
719629,3.086161269630488
719630,1.1353352832366128
719816,1.1353352832505006
719817,1.3678794412091937
719818,2.000000000102619
719819,3.7182818287379917
719820,1.3678794412740611
742183,1.3678794411714423
742184,2.0
742185,3.7182818284590455
742186,8.38905609893065
742187,21.085536923187668
742188,7.756935540102093
742189,2.8536171116956583
745247,1.3678794411714423
745248,2.0
745249,3.7182818284590455
745250,8.38905609893065
745251,21.085536923187668
745252,7.756935540102093
745253,2.8536171116956583
752572,1.1353352832366128
752573,1.3678794411714423
752574,2.0
752575,3.718281828459045
752576,1.3678794411714423
754859,1.135341427448966
754860,1.3678961428722325
754871,1.1851246119338836
756002,1.1353352832366252
756003,1.3678794411714768
756004,2.0000000000000933
756005,3.7182818284592996
756006,1.367879441171536
756419,2.0
756420,3.718281828459045
756421,8.38905609893065
756422,21.085536923187668
756423,55.598150033144236
756424,20.45341636435911
756425,7.524391382167263
756426,2.768068896826909
758082,1.3678794411714423
758083,2.0
758084,3.7182818284590455
758085,8.38905609893065
758086,21.085536923187668
758087,7.756935540102093
758088,2.8536171116956583
760667,1.3678794411714423
760668,2.0
760669,3.7182818284590455
760670,8.38905609893065
760671,21.085536923187668
760672,7.756935540102093
760673,2.8536171116956583
763842,2.0000000000000044
763843,3.718281828459058
763844,8.389056098930684
763845,21.08553692318776
763846,55.59815003314449
763847,20.453416364359203
763848,7.524391382167297
763849,2.768068896826922
764020,1.1353352832366128
764314,2.0
764315,3.718281828459045
764316,8.38905609893065
764317,21.085536923187668
764318,55.598150033144236
764319,20.45341636435911
764320,7.524391382167263
764321,2.768068896826909
765858,1.1353352832366128
765859,1.3678794411714423
765860,2.0
765861,3.7182818284590455
765862,8.38905609893065
765863,3.086161269630488
765864,1.1353352832366128
765873,1.1536509221253468
765874,1.4176665095393062
766577,1.1353352839948687
766578,1.367879443232596
766579,2.0000000056027964
766580,3.718281843689025
766581,1.3678794467742388
766904,2.000006144212353
766905,3.7182985301598355
766906,8.389101498860413
766907,21.085660332991754
766908,55.59848549577214
766909,20.453539774163197
766910,7.524436782097026
766911,2.7680855985276995
767201,1.137814035413279
767202,1.3746173881705277
767203,2.018315638888734
767671,1.1353352832366173
768146,1.1353352832366128
768147,1.3678794411714423
768150,1.1851223516044767
768151,1.5032147244080551
768152,2.367879441171443
768153,4.7182818284590455
768154,11.107337927389697
768155,4.086161269630488
768156,1.5032147244080554
768175,1.3680649526060817
768176,2.0005042723617517
768177,3.719652582856589
768178,8.392782195700775
768179,21.095665504328974
768180,7.760661636872216
768181,2.854987866093202
770251,1.1353352832366128
770252,1.3678794411714423
770532,1.3678855853838894
770533,2.000016701701045
770534,3.7183272283895
770535,8.389179508736618
770536,21.085872385820682
770537,7.75705894990806
770538,2.8536625116261125
770661,2.0000000000000018
770662,3.71828182845905
770663,8.389056098930663
770664,21.085536923187703
770665,55.598150033144336
770666,20.453416364359146
770667,7.524391382167277
770668,2.768068896826914
771286,1.367879441171447
771287,2.0000000000000124
771288,3.7182818284590797
771289,8.389056098930745
771290,21.085536923187924
771291,7.756935540102187
771292,2.853617111695693
771296,1.1420732302357
771297,1.3861950800601812
771298,2.049787068367877
771299,3.8536171116956925
771300,8.756935540102186
771301,3.2214965528671344
771302,4.221496552867134
771303,9.756935540102186
771304,24.803818751646965
771305,65.70548796053463
771306,176.8877521246968
771307,65.07336740170607
771308,23.93915403488358
771309,8.80672260847005
771310,3.239812191755868
771311,1.1918602986035747
777029,1.1353352832366128
777030,1.3678794411714423
777072,1.367879747214133
777073,2.0000008319102847
777074,3.718284089825655
777075,8.389062245962414
777076,21.085553632552408
777077,7.756941687133856
777078,2.853619373062268
777242,1.1353352888394093
777243,1.367879456401422
777244,2.0000000413993773
777245,3.7182819409942205
777246,8.38905640483297
777247,3.0861613821656624
777248,1.13533532463599
777363,2.0
777364,3.718281828459045
777365,8.38905609893065
777366,21.085536923187668
777367,55.598150033144236
777368,20.45341636435911
777369,7.524391382167263
777370,2.768068896826909
777417,2.0000000007601697
777418,3.718281830525401
777419,8.389056104547588
777420,21.085536938456087
777421,55.59815007464811
777422,20.45341637962753
777423,7.524391387784202
777424,2.768068898893265
777448,1.3678817429002281
777449,2.0000062567475325
777450,3.718298836062169
777451,8.389102330389168
777452,21.085662593321256
777453,7.756981771560609
777454,2.8536341192987815
779831,1.1353352832366128
779833,1.4176665095393064
779834,2.135335283236613
779835,4.086161269630488
779836,9.389056098930652
779837,23.803818751646716
779838,8.756935540102093
779839,3.221496552867101
779840,1.1851223516044769
779847,1.1603888691244324
779848,1.4359821484280406
779849,2.185122351604477
780931,1.1353352832366126
780932,1.3678794411714423
780933,2.0
782743,2.000000000005109
782744,3.7182818284729326
782745,8.389056098968402
782746,21.085536923290285
782747,55.59815003342318
782748,20.453416364461727
782749,7.524391382205014
782750,2.768068896840797
782861,1.1353352832366128
782862,1.3678794411714423
782996,2.0183156389913535
782997,3.7680688971058576
782998,8.524391382925526
782999,21.453416366420278
783000,56.59815003874707
783001,57.59815003874707
783002,154.84972277472477
783003,419.2069057319961
783004,1137.80423238737
783005,3091.154287413921
783006,1137.1721118285413
783007,418.3422410152327
783008,153.89950984309263
783009,56.616465677635794
783010,20.828033754590802
783011,7.662205418338803
783012,2.8187678474392763
783018,1.1403381875335958
783019,1.3814787450114516
783020,2.0369667405079905
783021,3.0369667405079905
783022,6.537049675898322
783023,16.051261517269452
783024,41.91357067777848
783025,112.21461571078005
783026,41.28145011894992
783027,15.186596800506068
783028,5.586836744266186
783029,2.0552823793967243
784924,2.0
784925,3.718281828459045
784926,8.38905609893065
784927,21.085536923187668
784928,55.598150033144236
784929,20.45341636435911
784930,7.524391382167263
784931,2.768068896826909
787684,1.1353352832366128
787685,1.3678794411714423
787686,2.0
787687,3.718281828459045
787688,1.3678794411714423
788946,2.0
788947,3.718281828459045
788948,8.38905609893065
788949,21.085536923187668
788950,55.598150033144236
788951,20.45341636435911
788952,7.524391382167263
788953,8.524391382167263
788954,21.453416364359107
788955,56.598150033144236
788956,152.13144093103566
788957,411.8178495916657
788958,151.49932037220708
788959,55.73348531638085
788960,20.503203432726973
788961,7.542707021055995
788962,2.7748068438259943
